user_pk,follower_pk,follower_username,follower_count
187264532,31869309,metalmorphosestudio,198
187264532,4290730915,fabesflowstate,156
187264532,23644757001,kiona._.f,44
187264532,364343460,houstonfashionweek,320
187264532,58343635644,dr.wherewolf,266
187264532,1457415957,christyklug,551
187264532,349719382,keenes.biz,155
187264532,10480611277,quiannaspider,138
187264532,32006122744,ella._.media,186
187264532,269009,superdumb,561
187264532,233632668,vmoraconsulting,292
187264532,49946270187,polychromelion,125
187264532,2167471134,lindalevine1,55
187264532,5985198899,dave9k,45
187264532,1484445347,salinaartcenter,417
187264532,4294846278,password_7000,45
187264532,351660183,mermaidsoncapecod,1136
187264532,239251182,themysteryinc,848
187264532,219304453,serenityspringswellness,571
187264532,52800684773,katlyn_8895,40
187264532,44453889163,hollyhoodphotography,138
187264532,5776252586,bigsisterstudio,552
187264532,5502826278,jaketreat.art,603
187264532,8349281,nakatsubyjna,230
187264532,223769802,eekcarlos,170
187264532,467045458,minhaartecriacao,62
187264532,2954412630,merrowmachine,424
187264532,28827824784,square.and.co,92
187264532,1533673026,juliebrin01,99
187264532,478991893,rarebirdart,265
187264532,54270076287,m.rae.c96921,115
187264532,541203363,racheldaviscreative,0
187264532,2074724505,sarahwithanh_19,42
187264532,1390343665,pathbergmandf,91
187264532,32502453,sarazafar,248
187264532,320624196,cecils_daughter,2
187264532,51348835,native.unicorn,1
187264532,4519738729,queenrainbow00,36
187264532,979116361,karenquiltstexas,67
187264532,290314869,tallgrassfilm,1212
187264532,16854132185,hnbatikart,1312
187264532,13591776822,aerobedoin,12
187264532,1021984217,thepillowgoddess,969
187264532,974535792,nicolelabrydesign,1502
187264532,7088810479,nata_vladi_art,1072
187264532,356147725,erinrosesellsrealestate,1151
187264532,194479060,1_soonersgirl,69
187264532,400283075,texasinsider,379
187264532,29862029272,taniapemar,304
187264532,1626868877,outandaboutatx,2682
187264532,48593193921,futurfaith,79
187264532,5661022186,kharelishan,51
187264532,39164904676,bridelyboutique,448
187264532,29660537965,afrayedupcycling,5212
187264532,7889886,colorsforhealing,849
187264532,1885959,paxtaru,344
187264532,2135028206,kevinpkellyart,342
187264532,1796338252,jerrycarpenter82,34
187264532,7588539765,almalahmon,51
187264532,5758998897,gabeinfashion,126
187264532,1235112373,theworkroomict,1823
187264532,187855225,chipcharles,679
187264532,188164701,kcfringe,756
187264532,3353142,evanmarcus,20
187264532,1693721107,studio62harrison,240
187264532,10968229,coquettenatalie,1032
187264532,238511385,mb_arah,212
187264532,575482607,familytoobullylitters,198
187264532,50303446,luckyphotoig,278
187264532,508046915,jfbland,102
187264532,8362242941,birdzu0,2095
187264532,1265244688,sukainakubba,385
187264532,3034848545,clintmaliq,991
187264532,412987430,heathermarusiak,321
187264532,4138224745,dubaicontent.pro,3683
187264532,3679543039,alisonkingart,5365
187264532,342592993,sugargayisber,923
187264532,7380919,danyiamarie,3291
187264532,6783775432,domiijo,111
187264532,1034081862,katherine_berkeley_art,112
187264532,2082650546,thesourcingdistrict,426
187264532,864043,hamsasandra,96
187264532,50342747762,monikahouse.events,642
187264532,43301211,latoyachenelle,1513
187264532,332186635,berthasparadise512,477
187264532,11651991380,ictbrokegirls,2349
187264532,199337083,amandalandsparkle,173
187264532,426757416,goddessofbadroads,684
187264532,10214860384,bonafide_nikole,244
187264532,8212165,ivonnekinser,558
187264532,3675656641,magiccaravanaustin,758
187264532,23984183,wellamade,191
187264532,516672358,deanadamswrites,609
187264532,17690183566,tracy.musolf,61
187264532,28917445,2twody2,304
187264532,232471044,richarddiazdeleon,417
187264532,262702080,hillinternationalexprealty,236
187264532,23936474,cl_bengtson,111
187264532,244346728,vincausa,6233
187264532,273219579,mina3est,314
187264532,197428021,kmelkight,4745
187264532,25544571,langdon813,477
187264532,4042066324,hopeperkinsart,343
187264532,27307262884,wichita_earth_crew,48
187264532,210872112,tamiesuedavis,78
187264532,5333707630,timwebbart,361
187264532,202331921,davidwaynereed,680
187264532,8363666823,birdm0z,2735
187264532,1593632065,kerri.hummingbird,362
187264532,3347806,iamreneestjames,153
187264532,3642609772,katyinthevalley,61
187264532,346976786,wilhelmina1972,308
187264532,240941686,scariemonzter,70
187264532,234907014,carrie_matthews_2020,45
187264532,1570267932,ilonkadesigns,290
187264532,351873871,shaychiced,261
187264532,4616714,pennycandy,187
187264532,740248416,joanacastrorocha,256
187264532,13349554,andrewjstephens,163
187264532,183411512,kevinjeffries_smg,452
187264532,348387055,melanieladdington,1251
187264532,7833798475,makenzycarter,14
187264532,3415627027,nachomommy512,80
187264532,1642061706,ann_kasper,55
187264532,2311344582,tammywestfahl,49
187264532,5578048666,aprilinwichita,174
187264532,13150041,monicaelyse,70
187264532,260422596,adamstracee,157
187264532,377716695,marquetta_atkins,318
187264532,211057836,adtade,165
187264532,144609265,thegingerleigh,1790
187264532,1325471865,smutville_vintage,895
187264532,322652095,queencandycrowns,51
187264532,10784064,c.g.w.g,231
187264532,8598152200,catchapocketpodcast,49
187264532,2338105080,trevino_amanda,262
187264532,4714047,sdotatx,562
187264532,59606390883,gabriel_lagon,864
187264532,280154054,ash___silva,221
187264532,3048177708,victorquinterosmarquina,279
187264532,301440,seobrien_economist,950
187264532,239407963,xolisavondane,49
39643192594,5792462173,souravmacubexdutta06,20
39643192594,62110636117,moinrauf08,19
39643192594,7422553505,aqila.chan_,0
39643192594,58234302084,jawuil.p,18
39643192594,55251860378,itumelengalways,33
39643192594,71487281327,kavinprasath.a,43
39643192594,72250341164,genzi.ai,20
39643192594,64745750138,javierrubio284,3
39643192594,67176282406,togadothings,0
39643192594,64727281663,artlife_consolidate,2
39643192594,58716992467,victoraularmtg,249
39643192594,55102002294,ii2678li,42
39643192594,70800366460,_bjorn.15,0
39643192594,66431015765,roy_nguithi,6
39643192594,31964594396,marcel.verhagen,0
39643192594,44008199112,ab.rfghx,0
39643192594,8130983035,93563n19,0
39643192594,63258377445,muhammadumer8914,14
39643192594,212244767,shanasmohsin,48
39643192594,66279762053,arjun._.812,108
39643192594,63844433255,muh.dils,29
39643192594,71134731317,cognosity,2
39643192594,33401120,lgnmb11,4
39643192594,8182367994,ahmedbinfaisal9,1
39643192594,16511694585,_.mxriaa04._,0
39643192594,50067431923,davidisaac1321,4
39643192594,21489231641,peanut_travel,5
39643192594,60667778181,the_es_lemon_tea,3
39643192594,62966979213,kan_ath1,1
39643192594,44581938870,brownanbu,4
39643192594,33199925207,_qaisar.khan,18
39643192594,39950589,mericano1,0
39643192594,8505574220,parab4441,25
39643192594,62308097364,airebelspodcast,64
39643192594,70296375138,sojumain,1435
39643192594,3056326411,roca182014,65
39643192594,67386351013,travis.calvo,1
39643192594,3018483239,eyedonyell,406
39643192594,27246852,justmalhar,170
39643192594,5334839518,_pramod_reddi_,29
39643192594,31085604,tedsan,537
39643192594,45367404464,anu.chandramani,48
39643192594,61252524889,fingergunssavitri,0
39643192594,33681005189,user8585x,0
39643192594,49560451799,prakhar.__02,33
39643192594,37873515084,smyersva1,5
39643192594,45226899633,aurora._.shades4,0
39643192594,6300218730,momo_ninili,1
39643192594,70250657339,augustxbear,59
39643192594,7552958932,kuma.gtola,1
3312160968,3244225003,tolu_matilda,187
3312160968,56623404755,olayodemaryayobami,6
3312160968,50901193774,bigyisuf,12
3312160968,4781746342,marufadetunji,18
3312160968,54484016134,ltng_codm,111
3312160968,5534274270,deby.2292,15
3312160968,53605682034,handsandkneescenter,47
3312160968,2979037663,ipraizarena,789
3312160968,8618602902,lisha_olaseye,94
3312160968,50000056301,thedr_mide,157
3312160968,503642899,vushua_,145
3312160968,38982331977,sparklnd,16
3312160968,49086600470,_mar.ign_,154
3312160968,36103423996,fanoiki_elijah,7
3312160968,51770322318,ephraim_designs,250
3312160968,8664154106,dolamide_,23
3312160968,45238818480,livingitwithlois,163
3312160968,3604496726,arc_reason,24
3312160968,51746063010,augusta_belle19,42
3312160968,10502388555,murielekunda,29
3312160968,24318061818,mheemarhjay,525
3312160968,64684019609,gloriatheqa,0
3312160968,972033720,nelsonnachamada,65
3312160968,1803646711,eaalic_matthias,141
3312160968,3101806198,jolayemiadeniji,218
3312160968,5448855845,flo3231,47
3312160968,4156223347,thecoachemmanuel,195
3312160968,4335610329,joshua_osadare,126
3312160968,10505174621,elizabeth.adewusi,10
3312160968,3605026398,motivating.ty,171
3312160968,50971430186,heartwell_okorie,459
3312160968,3186899390,benny_ii,71
3312160968,38536868712,promskido_doings,48
3312160968,56967193773,adv_on_d_beat,56
3312160968,52148461825,_themercyolayemi,27
3312160968,25531721659,onikepo77,21
3312160968,5748040513,kafuijemmie,31
3312160968,56404999765,blessed_ijeomah,24
3312160968,1720081947,bolaoluwatitoolayiwola,112
3312160968,4086282891,sammy.charo,33
3312160968,30875530369,moyindub.dub,32
3312160968,39531899501,precyoriarewo,69
3312160968,59589766526,cindystreats001,702
3312160968,38566982706,nanayaa479,20
3312160968,56972230783,nacosbowen,127
3312160968,26946867376,omowy8,138
3312160968,2124501177,theelixir_ade,421
3312160968,3993878674,imojaymediatv,124
3312160968,4323830885,nodisa_fx,49
3312160968,48815683841,_dammy.lol,48
3312160968,993110727,mo.sope,197
3312160968,1204097707,thepakuma,266
3312160968,47073075069,p.o.p_master_interiors_design,476
3312160968,4338215725,hair_clusive,160
3312160968,6228454695,adeoluwatejuoso,107
3312160968,34594483112,boluwatife_edafetano,52
3312160968,7712986853,segunajibode,51
3312160968,46589878014,teniolamario23,24
3312160968,44928701101,tinuscakes_treat,230
3312160968,3987454739,iyanugabriel__,136
3312160968,8313183562,_abbas_girl,162
3312160968,3402771360,nathan4short,46
3312160968,5801596833,jima_the_third_,127
3312160968,63526087527,kokkisarik,1
3312160968,59614345745,a_french_lens,5
3312160968,16101848039,apinks_ade_,62
3312160968,50326038486,faith_waziri,79
3312160968,51863265530,iamamoakii,43
3312160968,20680800272,oluwaseyi_n,50
3312160968,4645396799,abisolalaguda,135
3312160968,1733472111,tap20studio,446
3312160968,5523233034,jimisoyinka,85
3312160968,57629519489,pandadesignservices,86
3312160968,40960583296,elvisviccky,82
3312160968,6949208814,sunday.jolayemi,42
3312160968,1471316541,ayobamiz,255
3312160968,55570431473,jennie__a,101
3312160968,68322682710,farayola_vicky,7
3312160968,1583825000,txbiloba,143
3312160968,5735284769,jmplorgan,0
3312160968,1283616200,ose_re_me,134
3312160968,3683435585,ast_ril,62
3312160968,31739344117,temitopebamire,136
3312160968,4556122306,omoniyitemitopemayowa,334
3312160968,12323571449,dessert_cuizines,106
3312160968,6475035943,idnk_journey,22
3312160968,46877209424,dheeraj_online_assignment_1,59
3312160968,59647469656,ade_siyanbs,49
3312160968,63072390551,kitazidev,10
3312160968,6802772457,_abbaking_,59
3312160968,49240479604,temie.mayowa,131
3312160968,4042314925,aderiike__,181
3312160968,43855526286,ooreoluwasdesk_,92
3312160968,7181190760,pemerc_ltd,1011
3312160968,33415091795,emmafidonsarah,288
3312160968,1296159892,kel_tobz,272
3312160968,3979388670,titilope_ariyo,150
3312160968,5604236449,t_lawuyi,106
3312160968,52256710065,a_n_j_o_l_a_o_l_u_w_a,52
3312160968,68506152980,omnisphere_labs,0
3312160968,651126391,judeatt.ractive,186
3312160968,45244372710,abidemidatapro,407
3312160968,5529713869,yinxtastycakes,269
3312160968,2238421956,unusual_andre,1207
3312160968,4326806428,oluwaseunfunmi_love,192
3312160968,3081755512,msdami_oladosu,51
3312160968,1737405211,themmie_tops,175
3312160968,3963329191,onyie_agbo,90
3312160968,5493315186,innocent_kgomotso,83
3312160968,53058652465,ms.nikema,276
3312160968,1431142315,onats_,242
3312160968,10387504205,polished_chief,55
3312160968,1479890402,i_am_thoyin,60
3312160968,2261167145,adeola_obaorin,382
3312160968,4554422939,onyinye_official,259
3312160968,37692938058,t.a.m_m.i.e,306
3312160968,2907569525,kween_tommy,174
3312160968,55495737086,uxui.sheftydesign,50
3312160968,230936245,otunba_yk,279
3312160968,53103514487,raj_valmiki_93,94
3312160968,2326911675,temi_iyinoluwa,125
3312160968,8241199409,dhehola,130
3312160968,5477879809,nana__adjoah,62
3312160968,2243911245,principal_ini,198
3312160968,47229981592,temiloluwa_praise,22
3312160968,62363278427,kalal_a2023,44
3312160968,1752546065,adeyimika_oduntan,99
3312160968,3640979068,larasavagecreations,486
3312160968,1819778317,__thedesignhub,117
3312160968,3303178415,verifiedify,442
3312160968,7417738019,fikayo_aj,86
3312160968,7646326280,ofjjenoch,154
3312160968,60875110065,morelayerr,131
3312160968,2148624036,olasubomi_cineaste,235
3312160968,3306979463,okeoyeniyi,168
3312160968,58239023532,lil_slow_t,205
3312160968,61044177090,nwasnowblack,7
3312160968,20190444870,youfoundelle_,109
3312160968,15856525134,_tifeolorunsola,89
3312160968,44403526851,i.fe.o.lu.wa,96
3312160968,4674832244,midelilian9,136
3312160968,47481080645,leatherbackfinance,454
3312160968,1509113173,aloyhenry,584
3312160968,46724287785,mhiz_otobong,47
3312160968,1437155813,gem_illustr8ed,251
3312160968,68285517775,taoheed.abdulrasheed,50
3312160968,24337937781,sayrah_lily,9
3312160968,53348717937,sundaymoses312,114
3312160968,43085082124,ms__amos,241
3312160968,2228964523,akinfemiawani,112
3312160968,6010117343,graced__one,133
3312160968,3009324297,that_creative_medic,305
3312160968,1975222344,selma_ndi,328
3312160968,40597341592,gbamila_joe,161
3312160968,45268156054,the.mofe_,151
3312160968,633560628,amb.ore,496
3312160968,45214696228,blessing_faluyi,163
3312160968,2203329098,bass.logic,220
3312160968,2162752716,fortunelove__,136
3312160968,2031643939,hooneyj,90
3312160968,4162730051,tessy_powers,78
3312160968,31118548664,_mercykelvins,219
3312160968,5957597262,thesundayprecious,67
3312160968,3061859537,nedu_0,108
3312160968,46522609248,_soundsbright,254
3312160968,1620256031,moh_simmy,416
3312160968,50372596033,justme_kemmy,10
3312160968,46486293798,lamide_chanter,68
3312160968,57244851081,giftayang5,74
3312160968,47904938547,becoming_bloss,45
3312160968,39128911104,beforethefall.ng,186
3312160968,373409250,angelmariejordan,1
3312160968,3258958215,kaybabaa,145
3312160968,32480923353,theayokunlepraise,150
3312160968,9019500651,the_essentialbuddy,102
3312160968,39042264476,missdecember_4th,298
3312160968,4712571383,ambie_oliver,152
3312160968,5515754721,gerald_a_priestly_king,498
3312160968,45802393250,langa_mafaralla,100
3312160968,4785095981,precious__uchenna,112
3312160968,3533527955,jemma.oduwaiye,956
3312160968,4203833734,pdaviddavids,725
3312160968,6292602134,joy_adeotan,279
3312160968,240342133,akybloom06,60
3312160968,1933480338,_ireoluwade,55
3312160968,4515904472,aide_ey,239
3312160968,1534942389,lahdehlove,69
3312160968,3284262751,mariamoyolola,273
3312160968,48422475622,_the4thson,90
3312160968,5457758162,au.rah_,137
3312160968,30049298801,_t.kelvin,110
3312160968,3538594268,amancallednuel,234
3312160968,44996541226,kelly_watson_7,58
3312160968,5820232235,kvngvnp,57
3312160968,4634218751,comfy_praiz,116
3312160968,45468692440,_oluwa.tobi,84
3312160968,2680277885,jim_odeniyi,1142
3312160968,5595439070,simplyitohan_,159
3312160968,11924331390,norahs_bitesmixology,386
3312160968,37120980839,dhatgirlbecca_,388
3312160968,9615540249,aapltrdngsupport,216
3312160968,2225652212,jide_oladehinde,190
3312160968,7381472191,gbenlegramme,626
3312160968,63149075853,ajay_asuquo,160
3312160968,1404262979,lekxykunle,52
3312160968,3600952695,hopeodiboh,105
3312160968,1114221864,opemipoa,115
3312160968,6190170004,she_is_nenye,266
3312160968,3560323883,kehinde_aa,141
3312160968,2685874093,a_darhh,80
3312160968,864765580,oluwa_t0sin,214
3312160968,53083953083,prince_lunay_azazi,813
3312160968,7099735875,restorative_fashion,103
3312160968,1422089409,toluwani_ppt,289
3312160968,3976862153,unclepraise_,348
3312160968,45798786483,i_am_peepen,132
3312160968,201871659,sugarmyde,253
3312160968,2970466189,kore_keyz,422
3312160968,3215948529,minnie_gcwensa,150
3312160968,3597479066,adeiyin_a,221
3312160968,1595863816,thelokachi,2073
3312160968,2020090085,misselizabethyorin,163
3312160968,3548955187,erica.pius,758
3312160968,1627826966,hairlock_,48
3312160968,7692130988,iam__alabaster,33
3312160968,4738408959,habeedubai,116
3312160968,2024624515,ibukun_mo,186
3312160968,51941783474,leilishichezrincon,1578
3312160968,3408088754,nguyenhongphuongthao888,156
3312160968,45236777669,zinnydmore,623
3312160968,56532887513,mr_rauf22,180
3312160968,2153059768,prod.eog,368
3312160968,52612402700,m.marcellus_,48
3312160968,50414498472,ckris0_,429
3312160968,828813147,bayodada_,362
3312160968,59908809389,paris_adam_s,100
3312160968,2346993822,sopakate_,159
3312160968,37733810708,oppy_amodu,74
3312160968,63964202957,presh_thamani,89
3312160968,1796908555,iam_price_less_,294
3312160968,5391651020,oyindamdam,156
3312160968,25202323,ethammock,252
3312160968,46203652609,zuzuthetechgirl,95
3312160968,51229845493,iam_ophir,35
3312160968,13445116336,jgabriellasmile,2218
3312160968,1511091256,cici_abel,272
3312160968,2323851018,kamso.okeke,386
3312160968,1450306880,gideon.ayz,229
3312160968,6048847343,e_d_i_k_a_n_,115
3312160968,1250925975,ak.aboyegee,365
3312160968,4161084924,thespeakingbillionaire,464
3312160968,374152169,dipo_smart,2208
3312160968,308797255,earl_dani,122
3312160968,1834383863,audaciousalero,286
3312160968,25032375139,thebibirefaithful,170
3312160968,5928135160,joshuaoyeniyi_,212
3312160968,51182085761,omoye_loved,97
3312160968,768877481,karinadambo,532
3312160968,2328060740,__heyfay,839
3312160968,3527136544,jhay_ad_,487
3312160968,6048146200,elsie_temidayo,110
3312160968,7391017074,energetic_emmanuel,22
3312160968,388506723,edidiongekong,2584
3312160968,1758345209,theglobaltemi,20598
3312160968,2342413675,tubosiya,327
3312160968,3456755181,bam._bam___,149
3312160968,4850662663,bn4zn,435
3312160968,4013959022,the.blackella_,392
3312160968,8128024872,able_hannah,268
3312160968,2215191761,_daradee_,377
3312160968,5705226648,okamemmanuel,115
3312160968,7378487931,sahab.dsgn,372
3312160968,45660001783,ayo_pelu,102
3312160968,62826397383,elizabeth_lizzyt,38
3312160968,1796326818,justyesh,430
3312160968,5617649912,stephen_ogunmuyiwa,178
3312160968,3484098016,teemhi_,111
3312160968,1433855637,cngtrt,148
3312160968,1187841259,ifedamola_a,252
3312160968,3155642389,kenneth_awens,1772
3312160968,1172237643,onaola__,105
3312160968,5824242860,vikkyibangs,137
3312160968,2007517659,uncle_pappy_whyte,558
3312160968,3669559272,busayo_dorcas,336
3312160968,2018198806,beiyo_,154
3312160968,300100975,realwanita,722
3312160968,1669322927,motolani_x,136
3312160968,3278345529,pelumi__i,151
3312160968,4722540116,olufisola_,290
3312160968,504043119,morjhie,2040
3312160968,37247359044,_richglam,248
3312160968,5502267548,nma.dinma,139
3312160968,15151128813,_cocoalate_,9
3312160968,27549626762,de__santox,34
3312160968,8264741156,mercyblackstarr,30
3312160968,3547156126,albrightenyioha,218
3312160968,25846563658,smart_coded_,82
3312160968,40029228767,davidoladoyinjnr,64
3312160968,70094825890,callme_apinke_,5
3312160968,3023267091,thekintann,527
3312160968,2259526418,omo.bee,8
3312160968,339473819,abisoye__o,216
3312160968,1940142164,hibeebabs,157
3312160968,3955066194,tomiakinade,275
3312160968,1556160985,_h.a.r.m.o.n.y___,61
3312160968,2031605480,jaeygram,234
3312160968,5816685312,x.akintola,236
3312160968,1415062686,adedamolaajisafe,97
3312160968,2415514068,felicia_jokodola,62
3312160968,221103496,oh_shells,635
3312160968,1686010021,mayoorpsalmz,442
3312160968,4170583442,oluwatoyin_olayinka,180
3312160968,8065042706,oyeboadetaiwo16,86
3312160968,1128035439,timiadeoti,396
3312160968,2346505737,adedoyinsamo,228
3312160968,1544075321,estheranmi_,261
3312160968,1399222372,deborah_tatama,19
3312160968,2130738383,arowolo_lola,655
3312160968,7513712041,_izzy_boy__,46
3312160968,5450965060,thesolajaolawale,229
3312160968,2536363966,isaac_esosa,214
3312160968,22672667113,mak_inwaa,32
3312160968,6828201263,lukatphil,568
3312160968,1826380653,kayugwuzor,240
3312160968,1181102121,_mondeh,77
3312160968,8913598796,damijenfa,2406
3312160968,2028895643,manajae_,144
3312160968,1647550920,tani_momorebe,65
3312160968,3297310949,pwetty_miss,115
3312160968,8471022965,itz_ninii,42
3312160968,35528170467,iamuche22,69
3312160968,50651687217,felipe_reina_7991,30
3312160968,1403088732,_jesutosin,298
3312160968,18421561345,iamemeruwa,142
3312160968,1504328584,imoan_barbz,465
3312160968,1421293639,faithadeoye_,710
3312160968,15460957367,estyimuk,462
3312160968,8957174766,_fiyinfoluwa.a_,279
3312160968,4036712562,lizzyakadi,405
3312160968,3608000406,just4ease,226
3312160968,1644429506,o_oreoluwaa,465
3312160968,2035048159,samsonogunrinde_,133
3312160968,50090437639,miss_teelz,66
3312160968,4283516999,zionahh_cc,256
3312160968,5072346809,d.oluwajoju,283
3312160968,1998544922,adeyemidamilola_,179
3312160968,44451097195,goodness_et_mercy,582
3312160968,35168406482,fin.codes,29
3312160968,1373347553,louisngatale,397
3312160968,1095949017,omojay_,249
3312160968,2123007548,wayofjuan_,74
3312160968,2060059061,letterstomelly,226
3312160968,824791791,dansteveade,198
3312160968,2216588178,the_darasimi_ajii,361
3312160968,44489224161,folorunso_xx,52
3312160968,1424102253,vivian_oyebade,194
3312160968,1697799988,obaferanmii,224
3312160968,4477293471,themobolaji,548
3312160968,3992384981,glow_rified_,269
3312160968,1560682079,jesuloba_,177
3312160968,8076371177,_fhavoured_,13
3312160968,2258964347,jesufemi.ojo,162
3312160968,26810087160,preciousdeveloper,59
3312160968,1422355897,ife.smart,182
3312160968,4344417656,lostboy0427,58
3312160968,1599256053,winner.oa,287
3312160968,53554030519,sam_o_b_a,68
3312160968,3148847694,iam_ajibs,92
3312160968,7923960861,oluwfemiii,49
3312160968,32765860596,ottreasure,120
3312160968,3320151887,mayomi_tee,58
3312160968,5516386879,mbetobongjohn,205
3312160968,10501544456,folah_re,253
3312160968,3206931806,aniebietoluwa,163
3312160968,6540167596,amd_monkele,109
3312160968,2115756063,stuternhq,784
3312160968,1412536340,anthropos_du_theo,133
3312160968,50359291043,focusgreene,29
3312160968,2645381967,morenikejiii25,358
3312160968,28495186062,iam_alhison,96
3312160968,1124536506,npnpsp,31
3312160968,1241160116,tikeh_a,247
3312160968,4097494422,tobi_tas,170
3312160968,3538782729,iamtyoliver,22
3312160968,5734616724,johnny_debrah,55
3312160968,6073663083,solo_jnr_,108
3312160968,494829635,zitudiary,2144
3312160968,1712842421,chibugolynda,518
3312160968,3290510032,ijoye_12,164
3312160968,1769401953,moabiodun,136
3312160968,3250994457,sir_narsh10,117
3312160968,3571412196,anita_graced,226
3312160968,1392195392,godspraise40,55
3312160968,4345125282,olaniyiphilip_p.praise,399
3312160968,1650780810,rhey_verified,172
3312160968,2271550715,iam_alams,196
3312160968,4284490363,israelayoolaa,98
3312160968,5413160406,bebby_umoden,40
3312160968,3658314019,douceline_laglorieuse,291
3312160968,1478980959,gbenga_ogunsanwo,163
3312160968,7954142792,madimebaloyi_,142
3312160968,1383771686,itsayoni,108
3312160968,2267081982,i.b.k_international,155
3312160968,29204175031,arrinolaa,57
3312160968,45885907316,femi_esuola,50
3312160968,1902311260,ozaraki_,5
3312160968,1405323939,opeyemi_adedoyin_ok,232
3312160968,46436735353,ladeibuoye,654
3312160968,4955146671,_ariyikhe_,68
3312160968,51995186136,bodesaxofficial,55
3312160968,3158093577,shegz__,84
3312160968,2089423910,queenkhanya,116
3312160968,43640374819,kan_so_la_mi,15
3312160968,6983750916,barny_mado,200
3312160968,2727686613,oshanimi,152
3312160968,1984959429,renike_77,99
3312160968,3040540821,youadire,541
3312160968,60169682329,iko_beee,71
3312160968,1959006288,yemi_akanji,202
3312160968,6327509633,rareanabell,133
3312160968,4783466231,jacob_iyalekhue,86
3312160968,798440372,ayo_adelakun,143
3312160968,57416616324,codewithgravity,12
3312160968,9387076087,6temshot,757
3312160968,1528455967,oyedepoakinkunmi,83
3312160968,4134746475,tunayobaby,76
3312160968,2475214450,kezannn,85
3312160968,607950339,stevocci,438
3312160968,32518740655,modenuolaoluwa,49
3312160968,1518715136,abioladeosun,185
3312160968,341904989,m33kish,75
3312160968,8726075206,okoye_chris_,190
3312160968,5618655117,ahdeyyyy,73
623659295,561138381,erik_sven_imagery,169
623659295,179098147,ray_flakes,84
623659295,52958077032,ny_til_i_die_,592
623659295,68092958628,ceelow1984,18
623659295,63012410617,nikafterdark,111
623659295,71336735017,luzi_shares,5
623659295,55563416054,horizonpropertygroup_,63
623659295,9003134975,geatpigeons,113
623659295,1599467447,oseigyeni,16
623659295,4407661,indyjcl,165
623659295,60594954908,uoft_tcairem,34
623659295,536226809,pj.quatro,126
623659295,360879336,an.dy.conda3000,74
623659295,38500571980,ensuing_tech,62
623659295,5170023,brittnpowers,1
623659295,3018483239,eyedonyell,406
623659295,249453174,reecyru,75
623659295,5412870662,salmanibneeunus,60
623659295,21514569213,abner_alc23,5
623659295,40358143,camille_sparkle,118
623659295,14752858750,primetime20769,8
623659295,68923616969,relentless.183,31
